ID,place,total review,review,review_tokens,sentiment_raw,stars,sentiment,city,lat,lng,types,rating
6517,Pokhara, 23 reviews,"Its a great place to hangout and a place to escape for once in a while though its crowded most of the times its still beautiful. Riding a bicycle around the lake side, taking boat to the temple or just around fewa, or even just walking can …","['great', 'hangout', 'escape', 'though', 'crowded', 'times', 'still', 'riding', 'bicycle', 'around', 'lake', 'side', 'taking', 'boat', 'temple', 'around', 'fewa', 'even', 'walking']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6518,Pokhara, 162 reviews,"Pokhara (Nepali: पोखरा,is a metropolitan city in Nepal, which serves as the capital of Gandaki Province.[2] It is the second most populous city of Nepal after Kathmandu, with 518,452 inhabitants living in 101,669 households in 2021. It is …","['pokhara', 'nepali', 'metropolitan', 'serves', 'capital', 'gandaki', 'province', 'second', 'populous', 'kathmandu', '518', '452', 'inhabitants', 'living', '101', '669', 'households', '2021']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6519,Pokhara, 119 reviews,Great place to visit for night view.,"['great', 'night']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6520,Pokhara, 517 reviews,"Beautiful and serene lake. Walk by the lake side and enjoy the rich culture of Nepal. Selling all sorts of local food and street food, from cheap snacks to BBQ and even bars and restaurants selling main courses and alcohol. Nice view of the …","['serene', 'lake', 'walk', 'lake', 'side', 'enjoy', 'rich', 'culture', 'selling', 'sorts', 'local', 'food', 'street', 'food', 'cheap', 'snacks', 'bbq', 'even', 'bars', 'restaurants', 'selling', 'main', 'courses', 'alcohol']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6521,Pokhara, 125 reviews,"#Pokhara is the city where I want to visit again and again. Excellent cleanliness, friendly people and the fantastic weather are the key reasons. It's 1000 km far from Delhi. …","['pokhara', 'want', 'excellent', 'cleanliness', 'friendly', 'people', 'fantastic', 'weather', 'key', 'reasons', '1000', 'km', 'far', 'delhi']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6522,Pokhara, 145 reviews,"Always full of energy, music and art. Many places to visit. Streets, hotels, multi cuisine restaurants.
Plenty of good things everywhere.","['always', 'full', 'energy', 'music', 'art', 'many', 'places', 'streets', 'hotels', 'multi', 'cuisine', 'restaurants', 'plenty', 'things', 'everywhere']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6523,Pokhara, 83 reviews,"The lake side in Pokhara is a great place to spend your life in, it has a dozens of restaurants coffee, body massage centers and much more! You can find anything you would ever want to do, gifts shop are everywhere and tourists here are …","['lake', 'side', 'pokhara', 'great', 'spend', 'life', 'dozens', 'restaurants', 'coffee', 'body', 'massage', 'centers', 'much', 'find', 'anything', 'would', 'ever', 'want', 'gifts', 'shop', 'everywhere', 'tourists']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6524,Pokhara, 143 reviews,"The place is very scenic. Very big calm lake spread in big area. People can enjoy boating, kayaking etc. There is also a temple in between the lake. The person can visit the temple by boat. From the lake on can see the lots of paragliding …","['scenic', 'big', 'calm', 'lake', 'spread', 'big', 'area', 'people', 'enjoy', 'boating', 'kayaking', 'etc', 'temple', 'lake', 'person', 'temple', 'boat', 'lake', 'lots', 'paragliding']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6525,Pokhara, 44 reviews,Makes you feel you are in heaven:),"['makes', 'feel', 'heaven']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6526,Pokhara, 101 reviews,A cool place to chill in the vacation. You will find the place a bit expensive because of the majority of international tourists. It rains everyday so be prepared for that. You can enjoy fishing and boating but the price are different for national and international tourists.,"['cool', 'chill', 'vacation', 'find', 'bit', 'expensive', 'majority', 'international', 'tourists', 'rains', 'everyday', 'prepared', 'enjoy', 'fishing', 'boating', 'price', 'different', 'national', 'international', 'tourists']",4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6527,Pokhara, 18 reviews,"Lakeside Pokhara? Well it was a beautiful place, we saw the lake beautifully circled by hills and the view is just beautiful.","['lakeside', 'pokhara', 'well', 'saw', 'lake', 'beautifully', 'circled', 'hills']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6528,Pokhara,5 reviews,I am very excited about this work 😃😃,"['excited', 'work']",1 star,1,negative,Pokhara,28.2095831,83.9855674,"locality,political",
6529,Pokhara, 292 reviews,"Nestled among the Himalayas, Pokhara is Nepal's largest city in terms of size. A pristine mountain paradise, Pokhara is the starting point for treks in the Annapurna Circuit. Unlike other metropolises around the world with fast paced …","['nestled', 'among', 'himalayas', 'pokhara', 'largest', 'terms', 'size', 'pristine', 'mountain', 'paradise', 'pokhara', 'starting', 'point', 'treks', 'annapurna', 'circuit', 'unlike', 'metropolises', 'around', 'fast', 'paced']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6530,Pokhara,7 reviews,Stop wasting your time.... You must visit 😊😊😊😘,"['stop', 'wasting', 'time', '....', 'must']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6531,Pokhara, 73 reviews,"Awesome place to visit, go for boating ride and enjoy the beautiful scenery and mother nature. U can ask them that u want to visit the temple situated in between of the lake.. like a small island..  really beautiful place and lovely view..","['awesome', 'go', 'boating', 'ride', 'enjoy', 'scenery', 'mother', 'nature', 'ask', 'want', 'temple', 'situated', 'lake', '..', 'like', 'small', 'island', '..', 'really', 'lovely', '..']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6532,Pokhara, 101 reviews,"The lakeside is breathtaking! A great gem! If you going on a boat ride, make sure to carry a few cans of beer and take time to enjoy the aura of greenness around u.","['lakeside', 'breathtaking', 'great', 'gem', 'going', 'boat', 'ride', 'make', 'sure', 'carry', 'cans', 'beer', 'take', 'time', 'enjoy', 'aura', 'greenness', 'around']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6533,Pokhara, 7 reviews,"There are amazing views. You will get incredible feelings. Also,  you can rent boat,  taste a local cuisine and fresh juice,  drink organic coffee,  listen to live music and buy souvenirs.","['views', 'get', 'incredible', 'feelings', 'rent', 'boat', 'taste', 'local', 'cuisine', 'fresh', 'juice', 'drink', 'organic', 'coffee', 'listen', 'live', 'music', 'buy', 'souvenirs']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6534,Pokhara, 59 reviews,"Pokhara also known as lake is situated around the banks of Phewa lake.... It is the most preferred tourist spot in Nepal..  You can try paragliding at the top, Boating at Phewa lake and many more activities. Local and International foods …","['pokhara', 'known', 'lake', 'situated', 'around', 'banks', 'phewa', 'lake', '....', 'preferred', 'tourist', 'spot', '..', 'try', 'paragliding', 'boating', 'phewa', 'lake', 'many', 'activities', 'local', 'international', 'foods']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6535,Pokhara, 113 reviews,"Very lovely place to hang around. Surrounding have expensive to cheap hotels, motels, restaurants n fast food centers. Lots of things to explore around. December 28 to 1st January  are days for street festival. Need to book a room at least 2 weeks prior to the festival. Shops around Lakeside are interesting for bargainers.","['lovely', 'hang', 'around', 'surrounding', 'expensive', 'cheap', 'hotels', 'motels', 'restaurants', 'fast', 'food', 'centers', 'lots', 'things', 'explore', 'around', 'december', '28', '1st', 'january', 'days', 'street', 'festival', 'need', 'book', 'room', 'least', 'weeks', 'prior', 'festival', 'shops', 'around', 'lakeside', 'interesting', 'bargainers']",4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6536,Pokhara, 29 reviews,"Along with boating ..do walk through lakeside, its best and the fresh air make it more pleasant. Nightlife is awesome.","['along', 'boating', '..', 'walk', 'lakeside', 'fresh', 'air', 'make', 'pleasant', 'nightlife', 'awesome']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6537,Pokhara, 20 reviews,This is the Only a Best Place in Pokhara.. Everyone must visit if u go for Pokhara and try to visit in Morning 🌄...as soon as possible... Real connect to Nature..,"['pokhara', '..', 'everyone', 'must', 'go', 'pokhara', 'try', 'morning', '...', 'soon', 'possible', '...', 'real', 'connect', 'nature', '..']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6538,Pokhara,6 reviews,Its real heaven on earth.,"['real', 'heaven', 'earth']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6539,Pokhara, 94 reviews,"A place to be while you are in pokhara. Very picturious.nearby fewa lake always amaze you in eveyway possible. Never enough. If you are looking for good foods, there are plenty of restro, bistro you can choose from. Evening is more beautiful. Highly recommend","['pokhara', 'picturious', 'nearby', 'fewa', 'lake', 'always', 'amaze', 'eveyway', 'possible', 'never', 'enough', 'looking', 'foods', 'plenty', 'restro', 'bistro', 'choose', 'evening', 'highly', 'recommend']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6540,Pokhara, 221 reviews,Best place in Town to relax and stroll around the lake. Many places to hangout. From very cheap and reasonable to the very expensive ones.,"['town', 'relax', 'stroll', 'around', 'lake', 'many', 'places', 'hangout', 'cheap', 'reasonable', 'expensive', 'ones']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6541,Pokhara, 166 reviews,Best place for pokhara.,['pokhara'],5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6542,Pokhara, 15 reviews,"Good place
U can hire personal boat in 1200rs for 4 people for unlimited time.
If u hire boat operator with boat they will charge 1200rs for 3people for 1hrs. …","['hire', 'personal', 'boat', '1200rs', 'people', 'unlimited', 'time', 'hire', 'boat', 'operator', 'boat', 'charge', '1200rs', '3people', '1hrs']",4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6543,Pokhara, 168 reviews,"What a place I must admit. I won't forget the amazing views it offers during the dry season. It has a vast lake more than about some square kilometres and the white snowy hills on one side of the lake makes it most lovely for everyone.
Mostly foreign tourists come here.","['must', 'admit', 'forget', 'views', 'offers', 'dry', 'season', 'vast', 'lake', 'square', 'kilometres', 'white', 'snowy', 'hills', 'side', 'lake', 'makes', 'lovely', 'everyone', 'mostly', 'foreign', 'tourists', 'come']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6544,Pokhara, 87 reviews,"The best part ok Pokhara. If you want a nice and calm walk along the lake side paths, go for it. So tranquil! The boats, the people, the cool breeze everything makes its a superb place to be. In the evening you can have BBQ or live music to call it off a day.","['part', 'ok', 'pokhara', 'want', 'calm', 'walk', 'along', 'lake', 'side', 'paths', 'go', 'tranquil', 'boats', 'people', 'cool', 'breeze', 'everything', 'makes', 'superb', 'evening', 'bbq', 'live', 'music', 'call', 'day']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6545,Pokhara, 34 reviews,Beauty at its best... One of the loveliest place I visited around the world and I have  been to quite a place.. So just pack your bags!!!,"['beauty', '...', 'loveliest', 'visited', 'around', 'quite', '..', 'pack', 'bags']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6546,Pokhara, 67 reviews,"Serene place. Most beautiful lake having plenty of activies to do such as fishing, boating, paragliding, tasting local fishes etc. Lots of cafes, restaurants are around with open drinking facilities. Main tourist hub of Nepal.","['serene', 'lake', 'plenty', 'activies', 'fishing', 'boating', 'paragliding', 'tasting', 'local', 'fishes', 'etc', 'lots', 'cafes', 'restaurants', 'around', 'open', 'drinking', 'facilities', 'main', 'tourist', 'hub']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6547,Pokhara, 113 reviews,"Very lovely place to hang around. Surrounding have expensive to cheap hotels, motels, restaurants n fast food centers. Lots of things to explore around. December 28 to 1st January  are days for street festival. Need to book a room at least 2 weeks prior to the festival. Shops around Lakeside are interesting for bargainers.","['lovely', 'hang', 'around', 'surrounding', 'expensive', 'cheap', 'hotels', 'motels', 'restaurants', 'fast', 'food', 'centers', 'lots', 'things', 'explore', 'around', 'december', '28', '1st', 'january', 'days', 'street', 'festival', 'need', 'book', 'room', 'least', 'weeks', 'prior', 'festival', 'shops', 'around', 'lakeside', 'interesting', 'bargainers']",4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6548,Pokhara, 89 reviews,Well the vendors are ripping people off. Be aware of high charging food and juice stalls. Best to visit during monsoon for the real beauty of lake.,"['well', 'vendors', 'ripping', 'people', 'aware', 'high', 'charging', 'food', 'juice', 'stalls', 'monsoon', 'real', 'beauty', 'lake']",4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6549,Pokhara, 16 reviews,"It's A Beautiful Place To Find Peace And Spending A Quality Of Times With Tour Loved Ones By Boating Have An Great Experience With Friends And Family,Good Place To Visit","['find', 'peace', 'spending', 'quality', 'times', 'tour', 'loved', 'ones', 'boating', 'great', 'experience', 'friends', 'family']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6550,Pokhara, 131 reviews,"Good to see this beautiful, clean street especially in the evening which is magnificent.","['clean', 'street', 'especially', 'evening', 'magnificent']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6551,Pokhara, 46 reviews,"Lakeside is a popular tourist destination beside Phewa Tal (lake) in Nepal's second largest city Pokhara. The main areas of Pokhara are broken up into Lakeside, Damside and the old Pokhara. Within Lakeside there's now a north Lakeside and a …","['lakeside', 'popular', 'tourist', 'destination', 'beside', 'phewa', 'tal', 'lake', 'second', 'largest', 'pokhara', 'main', 'areas', 'pokhara', 'broken', 'lakeside', 'damside', 'old', 'pokhara', 'within', 'lakeside', 'north', 'lakeside']",4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
